eqa-mule-genix.k12.com, root,  14 3 * * * /data/metadata/metadata_collect.sh & 
eqa-exadata-jump1, oracle,  00 07 * * * /home/oracle/dw_ftp_copy.ksh > /home/oracle/dw_ftp_copy.log 2>&1 #00 11 * * * /data/exadata_ksa/SHELL/secure_ftp_file_transfer.ksh AGORA2016 dZ6AQmIezACWaFi94qK7KgE6AcldleJq /uploads/prod /data/exadata_ksa/Agora2016/\*201912\*\*.csv > /home/oracle/dw_agora2016.log 2>&1 #05 11 * * * /data/exadata_ksa/SHELL/secure_ftp_file_transfer.ksh AGORATYLER Bg24OTzduo3PnO6k+5h5nhIcyCSUOS25 /uploads/prod /data/exadata_ksa/Agora2016/\*201912\*\*.csv > /home/oracle/dw_agoratyler.log 2>&1 #00 02 * * * /data/exadata_ksa/Oracle/PROD/Agora_Manual_Copy.ksh > /home/oracle/Agora_Manual_Copy.log 2>&1 #00 11 * * * /data/exadata_ksa/Oracle/PROD/Agora_Manual_Copy.ksh > /home/oracle/Agora_Manual_Copy2.log 2>&1 00 * * * * /data/exadata_ksa/Oracle/PROD/PODW_MVIEW_REFRESH.ksh >>  /data/exadata_ksa/Oracle/PROD/PODW_MVIEW_REFRESH.log 2>&1 16,31,46,01 * * * * /data/exadata_ksa/Oracle/PROD/PODW_MVIEW_REFRESH2.ksh >>  /data/exadata_ksa/Oracle/PROD/PODW_MVIEW_REFRESH2.log 2>&1 00 * * * * /data/exadata_ksa/Oracle/PROD/PODW_MVIEW_REFRESH3.ksh >>  /data/exadata_ksa/Oracle/PROD/PODW_MVIEW_REFRESH3.log 2>&1 00 1 * * * /home/oracle/jump/SHELL/SFTP_FILEUNLOAD.ksh FTP_PEMD2 /dsp3slfX/GyKRPiVEWJhBY2QMIBRaK9 /uploads/PROD FTS_SCHOOL_LKP.csv /home/oracle/jump/SHELL DEV > /home/oracle/jump/SHELL/log/SFTP_FILEUNLOAD_DEV.log 2>&1 00 2 * * * /home/oracle/jump/SHELL/SFTP_FILEUNLOAD.ksh FTP_PEMD2 /dsp3slfX/GyKRPiVEWJhBY2QMIBRaK9 /uploads/PROD FTS_SCHOOL_LKP.csv /home/oracle/jump/SHELL PROD > /home/oracle/jump/SHELL/log/SFTP_FILEUNLOAD_PROD.log 2>&1 #30 12 * * * /home/oracle/jump/SHELL/POWERSPEAK_INGESTION.ksh DEV > /home/oracle/jump/SHELL/log/POWERSPEAK_INGESTION_DEV.log 2>&1 50 16 * * * /home/oracle/jump/SHELL/POWERSPEAK_INGESTION.ksh PROD > /home/oracle/jump/SHELL/log/POWERSPEAK_INGESTION_PROD.log 2>&1 #15 * * * * /data/exadata_ksa/SHELL/tunnel_daemons.ksh > /data/exadata_ksa/SHELL/tunnel_daemons.log 2>&1 00 09 * * * /home/oracle/dw_aws_sftp.ksh > /home/oracle/dw_aws_sftp.log 2>&1 00 11 * * * /home/oracle/dw_aws_sftp.ksh > /home/oracle/dw_aws_sftp2.log 2>&1 00 23 * * * /data/exadata_ksa/SHELL/dw_aws_sftp_ssdm.ksh > /home/oracle/dw_aws_sftp_ssdm.log 2>&1 00 23 * * * /data/exadata_ksa/SHELL/dw_aws_sftp_vmsftp.ksh > /home/oracle/dw_aws_sftp_vmsftp.log 2>&1 
eqa-exadata-jump1, nagios,  
eqa-exadata-jump1, autossh,  
eqa-vm-tc321, root,  0 0 * * * /data/app/scripts/k12_logroll.pl -D /var/log -E *.*.log -M +0 -P mule- -R 14 -C move >> /var/tmp/k12_logroll_cron.out 2>&1 
eqa-vm-tc321, bin,  
eqa-vm-tc321, daemon,  
eqa-vm-tc321, adm,  
eqa-vm-tc321, lp,  
eqa-vm-tc321, sync,  
eqa-vm-tc321, shutdown,  
eqa-vm-tc321, halt,  
eqa-vm-tc321, mail,  
eqa-vm-tc321, operator,  
eqa-vm-tc321, ftp,  
eqa-vm-tc321, nobody,  
eqa-vm-tc321, nagios,  
eqa-vm-tc321, systemd-network,  
eqa-vm-tc321, dbus,  
eqa-vm-tc321, polkitd,  
eqa-vm-tc321, sssd,  
eqa-vm-tc321, #apache,  
eqa-vm-tc321, libstoragemgmt,  
eqa-vm-tc321, abrt,  
eqa-vm-tc321, rpc,  
eqa-vm-tc321, nscd,  
eqa-vm-tc321, ntp,  
eqa-vm-tc321, tss,  
eqa-vm-tc321, postfix,  
eqa-vm-tc321, rpcuser,  
eqa-vm-tc321, nfsnobody,  
eqa-vm-tc321, pcp,  
eqa-vm-tc321, nslcd,  
eqa-vm-tc321, ldap,  
eqa-vm-tc321, sshd,  
eqa-vm-tc321, nrpe,  
eqa-vm-tc321, dovecot,  
eqa-vm-tc321, dovenull,  
eqa-vm-tc321, chrony,  
eqa-vm-tc321, unbound,  
eqa-vm-tc321, avahi-autoipd,  
eqa-vm-tc321, oprofile,  
eqa-vm-tc321, tcpdump,  
eqa-vm-tc321, oracle,  
eqa-vm-tc321, apache,  
eqa-vm-tc321, oracle,  
eqa-vm-tc321, nagios,  
eqa-vm-tc323, root,  0 0 * * * /data/app/scripts/k12_logroll.pl -D /var/log -E *.*.log -M +0 -P mule- -R 14 -C move >> /var/tmp/k12_logroll_cron.out 2>&1 
eqa-vm-tc323, bin,  
eqa-vm-tc323, daemon,  
eqa-vm-tc323, adm,  
eqa-vm-tc323, lp,  
eqa-vm-tc323, sync,  
eqa-vm-tc323, shutdown,  
eqa-vm-tc323, halt,  
eqa-vm-tc323, mail,  
eqa-vm-tc323, operator,  
eqa-vm-tc323, ftp,  
eqa-vm-tc323, nobody,  
eqa-vm-tc323, nagios,  
eqa-vm-tc323, systemd-network,  
eqa-vm-tc323, dbus,  
eqa-vm-tc323, polkitd,  
eqa-vm-tc323, sssd,  
eqa-vm-tc323, #apache,  
eqa-vm-tc323, libstoragemgmt,  
eqa-vm-tc323, abrt,  
eqa-vm-tc323, rpc,  
eqa-vm-tc323, nscd,  
eqa-vm-tc323, ntp,  
eqa-vm-tc323, tss,  
eqa-vm-tc323, postfix,  
eqa-vm-tc323, rpcuser,  
eqa-vm-tc323, nfsnobody,  
eqa-vm-tc323, pcp,  
eqa-vm-tc323, nslcd,  
eqa-vm-tc323, ldap,  
eqa-vm-tc323, sshd,  
eqa-vm-tc323, nrpe,  
eqa-vm-tc323, dovecot,  
eqa-vm-tc323, dovenull,  
eqa-vm-tc323, chrony,  
eqa-vm-tc323, unbound,  
eqa-vm-tc323, avahi-autoipd,  
eqa-vm-tc323, oprofile,  
eqa-vm-tc323, tcpdump,  
eqa-vm-tc323, oracle,  
eqa-vm-tc323, apache,  
eqa-vm-tc323, oracle,  
eqa-vm-tc323, nagios,  
eqa-vm-tc148, root,  
eqa-vm-tc148, bin,  
eqa-vm-tc148, daemon,  
eqa-vm-tc148, adm,  
eqa-vm-tc148, lp,  
eqa-vm-tc148, sync,  
eqa-vm-tc148, shutdown,  
eqa-vm-tc148, halt,  
eqa-vm-tc148, mail,  
eqa-vm-tc148, operator,  
eqa-vm-tc148, ftp,  
eqa-vm-tc148, nobody,  
eqa-vm-tc148, nagios,  
eqa-vm-tc148, systemd-network,  
eqa-vm-tc148, dbus,  
eqa-vm-tc148, polkitd,  
eqa-vm-tc148, sssd,  
eqa-vm-tc148, #apache,  
eqa-vm-tc148, libstoragemgmt,  
eqa-vm-tc148, abrt,  
eqa-vm-tc148, rpc,  
eqa-vm-tc148, nscd,  
eqa-vm-tc148, ntp,  
eqa-vm-tc148, tss,  
eqa-vm-tc148, postfix,  
eqa-vm-tc148, rpcuser,  
eqa-vm-tc148, nfsnobody,  
eqa-vm-tc148, pcp,  
eqa-vm-tc148, nslcd,  
eqa-vm-tc148, ldap,  
eqa-vm-tc148, sshd,  
eqa-vm-tc148, nrpe,  
eqa-vm-tc148, dovecot,  
eqa-vm-tc148, dovenull,  
eqa-vm-tc148, chrony,  
eqa-vm-tc148, unbound,  
eqa-vm-tc148, avahi-autoipd,  
eqa-vm-tc148, oprofile,  
eqa-vm-tc148, tcpdump,  
eqa-vm-tc148, oracle,  
eqa-vm-tc148, apache,  
eqa-vm-tc148, oracle,  
eqa-vm-tc148, nagios,  
eqa-vm-tc149, root,  
eqa-vm-tc149, bin,  
eqa-vm-tc149, daemon,  
eqa-vm-tc149, adm,  
eqa-vm-tc149, lp,  
eqa-vm-tc149, sync,  
eqa-vm-tc149, shutdown,  
eqa-vm-tc149, halt,  
eqa-vm-tc149, mail,  
eqa-vm-tc149, operator,  
eqa-vm-tc149, ftp,  
eqa-vm-tc149, nobody,  
eqa-vm-tc149, nagios,  
eqa-vm-tc149, systemd-network,  
eqa-vm-tc149, dbus,  
eqa-vm-tc149, polkitd,  
eqa-vm-tc149, sssd,  
eqa-vm-tc149, #apache,  
eqa-vm-tc149, libstoragemgmt,  
eqa-vm-tc149, abrt,  
eqa-vm-tc149, rpc,  
eqa-vm-tc149, nscd,  
eqa-vm-tc149, ntp,  
eqa-vm-tc149, tss,  
eqa-vm-tc149, postfix,  
eqa-vm-tc149, rpcuser,  
eqa-vm-tc149, nfsnobody,  
eqa-vm-tc149, pcp,  
eqa-vm-tc149, nslcd,  
eqa-vm-tc149, ldap,  
eqa-vm-tc149, sshd,  
eqa-vm-tc149, nrpe,  
eqa-vm-tc149, dovecot,  
eqa-vm-tc149, dovenull,  
eqa-vm-tc149, chrony,  
eqa-vm-tc149, unbound,  
eqa-vm-tc149, avahi-autoipd,  
eqa-vm-tc149, oprofile,  
eqa-vm-tc149, tcpdump,  
eqa-vm-tc149, oracle,  
eqa-vm-tc149, apache,  
eqa-vm-tc149, oracle,  
eqa-vm-tc149, nagios,  
eqa-vm-tc150, root,  
eqa-vm-tc150, bin,  
eqa-vm-tc150, daemon,  
eqa-vm-tc150, adm,  
eqa-vm-tc150, lp,  
eqa-vm-tc150, sync,  
eqa-vm-tc150, shutdown,  
eqa-vm-tc150, halt,  
eqa-vm-tc150, mail,  
eqa-vm-tc150, operator,  
eqa-vm-tc150, ftp,  
eqa-vm-tc150, nobody,  
eqa-vm-tc150, nagios,  
eqa-vm-tc150, systemd-network,  
eqa-vm-tc150, dbus,  
eqa-vm-tc150, polkitd,  
eqa-vm-tc150, sssd,  
eqa-vm-tc150, #apache,  
eqa-vm-tc150, libstoragemgmt,  
eqa-vm-tc150, abrt,  
eqa-vm-tc150, rpc,  
eqa-vm-tc150, nscd,  
eqa-vm-tc150, ntp,  
eqa-vm-tc150, tss,  
eqa-vm-tc150, postfix,  
eqa-vm-tc150, rpcuser,  
eqa-vm-tc150, nfsnobody,  
eqa-vm-tc150, pcp,  
eqa-vm-tc150, nslcd,  
eqa-vm-tc150, ldap,  
eqa-vm-tc150, sshd,  
eqa-vm-tc150, nrpe,  
eqa-vm-tc150, dovecot,  
eqa-vm-tc150, dovenull,  
eqa-vm-tc150, chrony,  
eqa-vm-tc150, unbound,  
eqa-vm-tc150, avahi-autoipd,  
eqa-vm-tc150, oprofile,  
eqa-vm-tc150, tcpdump,  
eqa-vm-tc150, oracle,  
eqa-vm-tc150, apache,  
eqa-vm-tc150, oracle,  
eqa-vm-tc150, nagios,  
eqa-vm-tc151, root,  
eqa-vm-tc151, bin,  
eqa-vm-tc151, daemon,  
eqa-vm-tc151, adm,  
eqa-vm-tc151, lp,  
eqa-vm-tc151, sync,  
eqa-vm-tc151, shutdown,  
eqa-vm-tc151, halt,  
eqa-vm-tc151, mail,  
eqa-vm-tc151, operator,  
eqa-vm-tc151, ftp,  
eqa-vm-tc151, nobody,  
eqa-vm-tc151, nagios,  
eqa-vm-tc151, systemd-network,  
eqa-vm-tc151, dbus,  
eqa-vm-tc151, polkitd,  
eqa-vm-tc151, sssd,  
eqa-vm-tc151, #apache,  
eqa-vm-tc151, libstoragemgmt,  
eqa-vm-tc151, abrt,  
eqa-vm-tc151, rpc,  
eqa-vm-tc151, nscd,  
eqa-vm-tc151, ntp,  
eqa-vm-tc151, tss,  
eqa-vm-tc151, postfix,  
eqa-vm-tc151, rpcuser,  
eqa-vm-tc151, nfsnobody,  
eqa-vm-tc151, pcp,  
eqa-vm-tc151, nslcd,  
eqa-vm-tc151, ldap,  
eqa-vm-tc151, sshd,  
eqa-vm-tc151, nrpe,  
eqa-vm-tc151, dovecot,  
eqa-vm-tc151, dovenull,  
eqa-vm-tc151, chrony,  
eqa-vm-tc151, unbound,  
eqa-vm-tc151, avahi-autoipd,  
eqa-vm-tc151, oprofile,  
eqa-vm-tc151, tcpdump,  
eqa-vm-tc151, oracle,  
eqa-vm-tc151, apache,  
eqa-vm-tc151, oracle,  
eqa-vm-tc151, nagios,  
eqa-vm-tc152, root,  
eqa-vm-tc152, bin,  
eqa-vm-tc152, daemon,  
eqa-vm-tc152, adm,  
eqa-vm-tc152, lp,  
eqa-vm-tc152, sync,  
eqa-vm-tc152, shutdown,  
eqa-vm-tc152, halt,  
eqa-vm-tc152, mail,  
eqa-vm-tc152, operator,  
eqa-vm-tc152, ftp,  
eqa-vm-tc152, nobody,  
eqa-vm-tc152, nagios,  
eqa-vm-tc152, systemd-network,  
eqa-vm-tc152, dbus,  
eqa-vm-tc152, polkitd,  
eqa-vm-tc152, sssd,  
eqa-vm-tc152, #apache,  
eqa-vm-tc152, libstoragemgmt,  
eqa-vm-tc152, abrt,  
eqa-vm-tc152, rpc,  
eqa-vm-tc152, nscd,  
eqa-vm-tc152, ntp,  
eqa-vm-tc152, tss,  
eqa-vm-tc152, postfix,  
eqa-vm-tc152, rpcuser,  
eqa-vm-tc152, nfsnobody,  
eqa-vm-tc152, pcp,  
eqa-vm-tc152, nslcd,  
eqa-vm-tc152, ldap,  
eqa-vm-tc152, sshd,  
eqa-vm-tc152, nrpe,  
eqa-vm-tc152, dovecot,  
eqa-vm-tc152, dovenull,  
eqa-vm-tc152, chrony,  
eqa-vm-tc152, unbound,  
eqa-vm-tc152, avahi-autoipd,  
eqa-vm-tc152, oprofile,  
eqa-vm-tc152, tcpdump,  
eqa-vm-tc152, oracle,  
eqa-vm-tc152, apache,  
eqa-vm-tc152, oracle,  
eqa-vm-tc152, nagios,  
eqa-vm-tc153, root,  
eqa-vm-tc153, bin,  
eqa-vm-tc153, daemon,  
eqa-vm-tc153, adm,  
eqa-vm-tc153, lp,  
eqa-vm-tc153, sync,  
eqa-vm-tc153, shutdown,  
eqa-vm-tc153, halt,  
eqa-vm-tc153, mail,  
eqa-vm-tc153, operator,  
eqa-vm-tc153, ftp,  
eqa-vm-tc153, nobody,  
eqa-vm-tc153, nagios,  
eqa-vm-tc153, systemd-network,  
eqa-vm-tc153, dbus,  
eqa-vm-tc153, polkitd,  
eqa-vm-tc153, sssd,  
eqa-vm-tc153, #apache,  
eqa-vm-tc153, libstoragemgmt,  
eqa-vm-tc153, abrt,  
eqa-vm-tc153, rpc,  
eqa-vm-tc153, nscd,  
eqa-vm-tc153, ntp,  
eqa-vm-tc153, tss,  
eqa-vm-tc153, postfix,  
eqa-vm-tc153, rpcuser,  
eqa-vm-tc153, nfsnobody,  
eqa-vm-tc153, pcp,  
eqa-vm-tc153, nslcd,  
eqa-vm-tc153, ldap,  
eqa-vm-tc153, sshd,  
eqa-vm-tc153, nrpe,  
eqa-vm-tc153, dovecot,  
eqa-vm-tc153, dovenull,  
eqa-vm-tc153, chrony,  
eqa-vm-tc153, unbound,  
eqa-vm-tc153, avahi-autoipd,  
eqa-vm-tc153, oprofile,  
eqa-vm-tc153, tcpdump,  
eqa-vm-tc153, oracle,  
eqa-vm-tc153, apache,  
eqa-vm-tc153, oracle,  
eqa-vm-tc153, nagios,  
eqa-vm-tc154, root,  
eqa-vm-tc154, bin,  
eqa-vm-tc154, daemon,  
eqa-vm-tc154, adm,  
eqa-vm-tc154, lp,  
eqa-vm-tc154, sync,  
eqa-vm-tc154, shutdown,  
eqa-vm-tc154, halt,  
eqa-vm-tc154, mail,  
eqa-vm-tc154, operator,  
eqa-vm-tc154, ftp,  
eqa-vm-tc154, nobody,  
eqa-vm-tc154, nagios,  
eqa-vm-tc154, systemd-network,  
eqa-vm-tc154, dbus,  
eqa-vm-tc154, polkitd,  
eqa-vm-tc154, sssd,  
eqa-vm-tc154, #apache,  
eqa-vm-tc154, libstoragemgmt,  
eqa-vm-tc154, abrt,  
eqa-vm-tc154, rpc,  
eqa-vm-tc154, nscd,  
eqa-vm-tc154, ntp,  
eqa-vm-tc154, tss,  
eqa-vm-tc154, postfix,  
eqa-vm-tc154, rpcuser,  
eqa-vm-tc154, nfsnobody,  
eqa-vm-tc154, pcp,  
eqa-vm-tc154, nslcd,  
eqa-vm-tc154, ldap,  
eqa-vm-tc154, sshd,  
eqa-vm-tc154, nrpe,  
eqa-vm-tc154, dovecot,  
eqa-vm-tc154, dovenull,  
eqa-vm-tc154, chrony,  
eqa-vm-tc154, unbound,  
eqa-vm-tc154, avahi-autoipd,  
eqa-vm-tc154, oprofile,  
eqa-vm-tc154, tcpdump,  
eqa-vm-tc154, oracle,  
eqa-vm-tc154, apache,  
eqa-vm-tc154, oracle,  
eqa-vm-tc154, nagios,  
eqa-vm-tc155, root,  
eqa-vm-tc155, bin,  
eqa-vm-tc155, daemon,  
eqa-vm-tc155, adm,  
eqa-vm-tc155, lp,  
eqa-vm-tc155, sync,  
eqa-vm-tc155, shutdown,  
eqa-vm-tc155, halt,  
eqa-vm-tc155, mail,  
eqa-vm-tc155, operator,  
eqa-vm-tc155, ftp,  
eqa-vm-tc155, nobody,  
eqa-vm-tc155, nagios,  
eqa-vm-tc155, systemd-network,  
eqa-vm-tc155, dbus,  
eqa-vm-tc155, polkitd,  
eqa-vm-tc155, sssd,  
eqa-vm-tc155, #apache,  
eqa-vm-tc155, libstoragemgmt,  
eqa-vm-tc155, abrt,  
eqa-vm-tc155, rpc,  
eqa-vm-tc155, nscd,  
eqa-vm-tc155, ntp,  
eqa-vm-tc155, tss,  
eqa-vm-tc155, postfix,  
eqa-vm-tc155, rpcuser,  
eqa-vm-tc155, nfsnobody,  
eqa-vm-tc155, pcp,  
eqa-vm-tc155, nslcd,  
eqa-vm-tc155, ldap,  
eqa-vm-tc155, sshd,  
eqa-vm-tc155, nrpe,  
eqa-vm-tc155, dovecot,  
eqa-vm-tc155, dovenull,  
eqa-vm-tc155, chrony,  
eqa-vm-tc155, unbound,  
eqa-vm-tc155, avahi-autoipd,  
eqa-vm-tc155, oprofile,  
eqa-vm-tc155, tcpdump,  
eqa-vm-tc155, oracle,  
eqa-vm-tc155, apache,  
eqa-vm-tc155, oracle,  
eqa-vm-tc155, nagios,  
